[OUTPUT] [DEBUG DLIOBenchmark.__init__] After LoadConfig:
[OUTPUT]   storage_type   = <StorageType.LOCAL_FS: 'local_fs'>
[OUTPUT]   storage_root   = './'
[OUTPUT]   storage_options= None
[OUTPUT]   data_folder    = '/mnt/glfs/GalaxSphere-1Tier0/training/unet3d'
[OUTPUT]   framework      = <FrameworkType.PYTORCH: 'pytorch'>
[OUTPUT]   num_files_train= 105000
[OUTPUT]   record_length  = 146600628
[OUTPUT]   generate_data  = False
[OUTPUT]   do_train       = True
[OUTPUT]   do_checkpoint  = False
[OUTPUT]   epochs         = 5
[OUTPUT]   batch_size     = 7
[OUTPUT] 2026-07-13T09:56:27.420723 Running DLIO [Training] with 26 process(es)
[OUTPUT] 2026-07-13T09:56:27.439922 skip_listing [train]: validating 105,000 of 105,000 files (first, last, every 1) via HEAD requests ...
[OUTPUT] 2026-07-13T09:56:27.442832 skip_listing [train]:   500/105,000 checked (0%)  —  178435 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.778115 skip_listing [train]:   84,000/105,000 checked (80%)  —  248457 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.780117 skip_listing [train]:   84,500/105,000 checked (80%)  —  248465 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.782119 skip_listing [train]:   85,000/105,000 checked (81%)  —  248472 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.784130 skip_listing [train]:   85,500/105,000 checked (81%)  —  248473 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.786136 skip_listing [train]:   86,000/105,000 checked (82%)  —  248478 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.788133 skip_listing [train]:   86,500/105,000 checked (82%)  —  248488 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.790136 skip_listing [train]:   87,000/105,000 checked (83%)  —  248495 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.792138 skip_listing [train]:   87,500/105,000 checked (83%)  —  248502 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.794144 skip_listing [train]:   88,000/105,000 checked (84%)  —  248506 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.796147 skip_listing [train]:   88,500/105,000 checked (84%)  —  248513 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.798150 skip_listing [train]:   89,000/105,000 checked (85%)  —  248519 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.800143 skip_listing [train]:   89,500/105,000 checked (85%)  —  248532 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.802141 skip_listing [train]:   90,000/105,000 checked (86%)  —  248541 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.804138 skip_listing [train]:   90,500/105,000 checked (86%)  —  248551 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.806138 skip_listing [train]:   91,000/105,000 checked (87%)  —  248560 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.808139 skip_listing [train]:   91,500/105,000 checked (87%)  —  248567 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.810136 skip_listing [train]:   92,000/105,000 checked (88%)  —  248576 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.812131 skip_listing [train]:   92,500/105,000 checked (88%)  —  248587 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.814134 skip_listing [train]:   93,000/105,000 checked (89%)  —  248593 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.816134 skip_listing [train]:   93,500/105,000 checked (89%)  —  248601 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.818132 skip_listing [train]:   94,000/105,000 checked (90%)  —  248609 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.820139 skip_listing [train]:   94,500/105,000 checked (90%)  —  248612 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.822137 skip_listing [train]:   95,000/105,000 checked (90%)  —  248620 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.824138 skip_listing [train]:   95,500/105,000 checked (91%)  —  248627 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.826130 skip_listing [train]:   96,000/105,000 checked (91%)  —  248639 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.828134 skip_listing [train]:   96,500/105,000 checked (92%)  —  248644 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.830134 skip_listing [train]:   97,000/105,000 checked (92%)  —  248651 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.832136 skip_listing [train]:   97,500/105,000 checked (93%)  —  248656 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.834137 skip_listing [train]:   98,000/105,000 checked (93%)  —  248663 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.836137 skip_listing [train]:   98,500/105,000 checked (94%)  —  248669 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.838131 skip_listing [train]:   99,000/105,000 checked (94%)  —  248679 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.840129 skip_listing [train]:   99,500/105,000 checked (95%)  —  248688 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.842117 skip_listing [train]:   100,000/105,000 checked (95%)  —  248702 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.844100 skip_listing [train]:   100,500/105,000 checked (96%)  —  248718 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.846083 skip_listing [train]:   101,000/105,000 checked (96%)  —  248735 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.848060 skip_listing [train]:   101,500/105,000 checked (97%)  —  248755 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.850043 skip_listing [train]:   102,000/105,000 checked (97%)  —  248771 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.852024 skip_listing [train]:   102,500/105,000 checked (98%)  —  248789 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.853998 skip_listing [train]:   103,000/105,000 checked (98%)  —  248811 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.855978 skip_listing [train]:   103,500/105,000 checked (99%)  —  248828 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.857960 skip_listing [train]:   104,000/105,000 checked (99%)  —  248844 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.859944 skip_listing [train]:   104,500/105,000 checked (100%)  —  248860 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-13T09:56:27.861924 skip_listing [train]: validation complete — all 105,000 samples exist (0.4s, 248877 checks/s); 4,039 URIs ready for rank 0 (105,000 total across all ranks)
[OUTPUT] 2026-07-13T09:56:27.861966 File listing [train]: 105000 files discovered, 4038 assigned to rank 0, completed in 0.43s
[OUTPUT] 2026-07-13T09:56:27.861983 skip_listing [valid]: generated 0 file URIs deterministically (0 total — validation disabled)
[OUTPUT] 2026-07-13T09:56:27.861997 File listing [valid]: 0 files discovered, 0 assigned to rank 0, completed in 0.00s
[OUTPUT] 2026-07-13T09:56:27.862012 Streamed file sharding: 105000 train files across 26 ranks via round-robin (rank 0 shard: 4038 files)
[OUTPUT] 2026-07-13T09:56:28.953457 Max steps per epoch per rank: 15000 = 1 * 105000 / 7 (samples per file * local files / batch size)
[OUTPUT] 2026-07-13T09:56:28.956342 Reshard for epoch 1: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T09:56:29.647201 Worker pre-warm complete (2 workers spawned)
[OUTPUT] 2026-07-13T09:56:29.900934 Starting epoch 1: 576 steps expected
[OUTPUT] 2026-07-13T09:56:29.901265 Starting block 1
[OUTPUT] 2026-07-13T09:58:10.450603 Ending block 1 - 576 steps completed in 100.55 s
[OUTPUT] 2026-07-13T09:58:10.452599 Epoch 1 - Block 1 [Training] Accelerator Utilization [AU] (%): 93.2881
[OUTPUT] 2026-07-13T09:58:10.452629 Epoch 1 - Block 1 [Training] Throughput (samples/second): 1047.3575
[OUTPUT] 2026-07-13T09:58:10.453042 Epoch 1 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-13T09:58:10.477552 Ending epoch 1 - 576 steps completed in 100.58 s
[OUTPUT] 2026-07-13T09:58:10.480796 Reshard for epoch 2: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T09:58:11.076189 Worker pre-warm complete for epoch 2 (2 workers spawned)
[OUTPUT] 2026-07-13T09:58:12.063281 Starting epoch 2: 576 steps expected
[OUTPUT] 2026-07-13T09:58:12.063579 Starting block 1
[OUTPUT] 2026-07-13T09:59:52.690424 Ending block 1 - 576 steps completed in 100.63 s
[OUTPUT] 2026-07-13T09:59:52.691585 Epoch 2 - Block 1 [Training] Accelerator Utilization [AU] (%): 93.2279
[OUTPUT] 2026-07-13T09:59:52.691616 Epoch 2 - Block 1 [Training] Throughput (samples/second): 1046.6880
[OUTPUT] 2026-07-13T09:59:52.691737 Epoch 2 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-13T09:59:52.715285 Ending epoch 2 - 576 steps completed in 100.65 s
[OUTPUT] 2026-07-13T09:59:52.719150 Reshard for epoch 3: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T09:59:53.320739 Worker pre-warm complete for epoch 3 (2 workers spawned)
[OUTPUT] 2026-07-13T09:59:54.315313 Starting epoch 3: 576 steps expected
[OUTPUT] 2026-07-13T09:59:54.315639 Starting block 1
[OUTPUT] 2026-07-13T10:01:35.062765 Ending block 1 - 576 steps completed in 100.75 s
[OUTPUT] 2026-07-13T10:01:35.063934 Epoch 3 - Block 1 [Training] Accelerator Utilization [AU] (%): 93.0187
[OUTPUT] 2026-07-13T10:01:35.063964 Epoch 3 - Block 1 [Training] Throughput (samples/second): 1044.3299
[OUTPUT] 2026-07-13T10:01:35.064080 Epoch 3 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-13T10:01:35.097655 Ending epoch 3 - 576 steps completed in 100.78 s
[OUTPUT] 2026-07-13T10:01:35.100861 Reshard for epoch 4: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T10:01:35.764584 Worker pre-warm complete for epoch 4 (2 workers spawned)
[OUTPUT] 2026-07-13T10:01:51.933275 Starting epoch 4: 576 steps expected
[OUTPUT] 2026-07-13T10:01:51.933607 Starting block 1
[OUTPUT] 2026-07-13T10:03:32.539884 Ending block 1 - 576 steps completed in 100.61 s
[OUTPUT] 2026-07-13T10:03:32.540951 Epoch 4 - Block 1 [Training] Accelerator Utilization [AU] (%): 93.2861
[OUTPUT] 2026-07-13T10:03:32.540982 Epoch 4 - Block 1 [Training] Throughput (samples/second): 1047.3365
[OUTPUT] 2026-07-13T10:03:32.541107 Epoch 4 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-13T10:03:32.550434 Ending epoch 4 - 576 steps completed in 100.62 s
[OUTPUT] 2026-07-13T10:03:32.553812 Reshard for epoch 5: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T10:03:33.148873 Worker pre-warm complete for epoch 5 (2 workers spawned)
[OUTPUT] 2026-07-13T10:03:34.100824 Starting epoch 5: 576 steps expected
[OUTPUT] 2026-07-13T10:03:34.101129 Starting block 1
[OUTPUT] 2026-07-13T10:05:14.908728 Ending block 1 - 576 steps completed in 100.81 s
[OUTPUT] 2026-07-13T10:05:14.909801 Epoch 5 - Block 1 [Training] Accelerator Utilization [AU] (%): 92.9756
[OUTPUT] 2026-07-13T10:05:14.909833 Epoch 5 - Block 1 [Training] Throughput (samples/second): 1043.8602
[OUTPUT] 2026-07-13T10:05:14.909952 Epoch 5 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-13T10:05:14.921812 Ending epoch 5 - 576 steps completed in 100.82 s
[OUTPUT] 2026-07-13T10:05:14.924839 Reshard for epoch 6: 4038 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-13T10:05:15.542169 Worker pre-warm complete for epoch 6 (2 workers spawned)
[OUTPUT] 2026-07-13T10:05:15.548135 Saved outputs in /root/Suzhou_Zishan_Longlin/closed/Suzhou_Zishan_Longlin/results/GalaxSphere-1Tier0/training/unet3d/run/20260713_095622
[OUTPUT] Averaged metric over all steps/epochs
[METRIC] ==========================================================
[METRIC] Number of Simulated Accelerators: 26 
[METRIC] Training Accelerator Utilization [AU] (%): 93.1809 (0.0987)
[METRIC] Training Throughput (samples/second): 1046.1617 (1.1077)
[METRIC] Training I/O Throughput (MiB/second): 146263.0883 (154.8685)
[METRIC] train_au_meet_expectation: success
[METRIC] ==========================================================

[OUTPUT] 2026-07-13T10:05:15.607072 outputs saved in RANKID_output.json
